Time,P_bh,SBP,SPP,Q_in,Q_out,MW,Circulating
T1,4450,300,2500,500,495,10.5,yes
T2,4470,305,2520,500,498,10.5,yes
T3,4400,290,2480,500,490,10.5,yes
T4,4550,310,2560,500,493,10.5,yes
T5,4600,320,2600,500,500,10.5,yes
T6,4520,315,2550,500,496,10.5,yes
T7,4490,305,2510,500,494,10.5,yes
T8,4555,312,2580,500,499,10.5,yes
T9,4605,325,2610,500,501,10.5,yes
T10,4430,298,2490,500,488,10.5,yes
T11,4390,285,2450,500,485,10.5,yes
T12,4370,280,2420,500,480,10.5,yes
T13,4500,310,2550,500,497,10.5,yes
T14,4550,315,2580,500,500,10.5,yes
T15,4580,318,2590,500,502,10.5,yes
T16,4530,313,2540,500,495,10.5,no
T17,4480,307,2500,500,492,10.5,no
T18,4460,300,2480,500,491,10.5,no
T19,4600,320,2600,500,503,10.5,no
T20,4620,330,2630,500,505,10.5,no
